idu,date_vente,vente_groupee,premier_envoi,n_simule,premiere_piste,exclue_client
97415000EW2024,2025-08-27,False,,,,False
97420000AL0515,2025-09-11,False,,,,False
97415000ET1681,2025-11-28,False,,,,False
97417000AT1160,2025-09-30,True,,,,False
97415000CW0909,2025-07-01,True,,,,False
97415000CP1608,2025-08-27,False,,,,False
97409000AX1079,2025-03-05,True,,,,False
97422000EC0347,2025-01-21,False,,,,False
97418000BP0573,2025-07-18,False,,,,False
97416000CX1510,2025-09-05,False,,,,False
97408000AP1606,2025-09-11,True,,,,False
97411000AL0284,2025-08-11,False,,,,False
97416000CS0901,2025-01-13,False,,,,False
97412000BC0507,2025-10-09,True,,,,False
97417000AT1101,2025-12-18,False,,,,False
97416000HR0196,2025-08-11,False,,,,False
97422000AW0370,2025-04-28,False,,,,False
97403000AP2029,2025-01-08,False,,,,False
97415000EO0384,2025-05-14,False,,,,False
97416000DV0287,2025-07-28,False,,,,False
97409000AT1601,2025-12-12,False,,,,False
97409000AH0415,2025-03-27,False,,,,False
97414000EV0643,2025-01-15,True,,,,False
97416000HV0661,2025-04-07,False,,,,False
97418000BE0262,2025-11-12,False,,,,False
97411000AO0379,2025-08-13,False,,,,False
97422000ED0521,2025-03-10,True,,,,False
97410000BS0517,2025-03-18,True,,,,False
97411000BZ1326,2025-04-01,False,,,,False
97413000DC1750,2025-02-24,False,,,,False
97421000AX0143,2025-10-16,True,,,,False
97416000ET1019,2025-12-15,False,,,,False
97415000CO0368,2025-07-01,True,,,,False
97424000AE2067,2025-11-21,False,,,,False
97412000AM2012,2025-10-27,False,,,,False
97408000AP1682,2025-09-11,True,,,,False
97407000AS0772,2025-05-09,False,,,,False
97411000DZ0179,2025-07-25,False,,,,False
97415000EV0441,2025-02-10,False,,,,False
97414000CR0372,2025-08-25,True,,,,False
97408000AO1365,2025-08-12,True,,,,False
97410000AY0102,2025-03-03,True,,,,False
97412000AM0644,2025-09-02,False,,,,False
97408000AR1054,2025-09-08,True,,,,False
97415000EH0394,2025-08-07,False,,,,False
97411000DK0012,2025-04-25,False,,,,False
97413000DF0031,2025-04-22,True,,,,False
97411000AE0724,2025-03-10,False,,,,False
97415000AZ2025,2025-07-28,False,,,,False
97412000AZ0602,2025-07-30,True,,,,False
97415000CS1261,2025-05-26,True,,,,False
97422000CM1111,2025-09-29,False,,,,False
97404000AX0187,2025-06-25,True,,,,False
97415000CZ1194,2025-09-26,False,,,,False
97416000EK0463,2025-08-21,False,,,,False
97416000HX1555,2025-09-29,False,,,,False
97414000HB0221,2025-09-29,False,,,,False
97407000AZ0179,2025-01-31,False,,,,False
97422000BK2114,2025-04-29,False,,,,False
97412000AW0285,2025-03-11,True,,,,False
97410000BI0370,2025-10-28,False,,,,False
97404000AY0602,2025-07-25,False,,,,False
97413000CX1880,2025-09-22,True,,,,False
97416000EV1828,2025-07-02,False,,,,False
97416000HI0670,2025-07-15,False,,,,False
97409000BD1001,2025-05-26,False,,,,False
97411000HL0011,2025-11-28,False,,,2026-08-31 12:54:01.383002+00:00,False
97418000AC0647,2025-10-16,True,,,,False
97416000EX1913,2025-03-17,False,,,,False
97423000AE1078,2025-01-11,False,,,,False
97413000CI0651,2025-09-22,False,,,,False
97422000BI0897,2025-10-30,False,,,,False
97422000CP0498,2025-04-01,False,,,,False
97415000EO1035,2025-07-15,False,,,,False
97414000CM0210,2025-10-29,True,,,,False
97408000AO1904,2025-02-21,True,,,,False
97416000CD0604,2025-06-02,False,,,,False
97410000AN0850,2025-06-30,True,,,,False
97410000AH0877,2025-12-16,True,,,,False
97409000AT1665,2025-10-24,False,,,,False
97403000AP1004,2025-12-11,False,,,,False
97415000HK0167,2025-07-07,False,,,,False
97414000EX0644,2025-04-25,True,,,,False
97422000BP1969,2025-04-08,True,,,,False
97415000AY1157,2025-03-07,True,,,,False
97416000EW0854,2025-09-17,True,,,,False
97411000BZ1639,2025-08-12,True,,,,False
97408000AR1308,2025-05-23,True,,,,False
97416000EM1024,2025-02-03,True,,,,False
97415000AY1485,2025-02-19,False,,,,False
97411000BK0123,2025-12-29,False,,,,False
97410000BS0518,2025-07-15,False,,,,False
97415000AS0772,2025-10-27,False,,,,False
97414000HH0505,2025-10-31,True,,,,False
97406000AV0318,2025-06-24,True,,,,False
97416000IA1008,2025-03-19,False,,,,False
97412000CD0940,2025-02-12,True,,,,False
97407000BI0016,2025-01-17,False,,,,False
97416000HV0687,2025-12-04,False,,,,False
97422000CH0260,2025-10-20,True,,,,False
97409000AC1033,2025-07-10,False,,,,False
97407000AK1919,2025-06-04,False,,,,False
97408000AC2055,2025-01-24,False,,,,False
97413000CM0569,2025-08-18,True,,,,False
97407000AY0599,2025-03-12,False,,,,False
97422000BD2921,2025-12-10,False,,,,False
97407000AO1220,2025-09-01,True,,,,False
97415000DX0372,2025-09-23,False,,,,False
97415000AY1585,2025-08-08,True,,,,False
97407000AT0050,2025-03-27,True,,,,False
97415000BX0239,2025-05-07,True,,,,False
97413000CH0813,2025-12-01,False,,,,False
97422000BP0764,2025-05-28,False,,,,False
97405000AK1814,2025-05-15,False,,,,False
97405000BH1017,2025-01-31,False,,,,False
97409000AX0213,2025-08-26,False,,,,False
97412000CY1101,2025-06-16,True,,,,False
97416000HI1147,2025-11-13,True,,,,False
97412000AX0828,2025-09-05,False,,,,False
97419000AR0818,2025-05-26,False,,,,False
97413000DC1183,2025-07-10,False,,,,False
97415000EH0544,2025-12-30,False,,,,False
97408000AP1640,2025-03-17,True,,,,False
97415000CO0362,2025-07-01,True,,,,False
97405000BI1210,2025-04-22,True,,,,False
97418000AW0608,2025-02-21,False,,,,False
97413000CX1532,2025-10-01,False,,,,False
97422000BM0099,2025-10-24,False,,,,False
97412000AM2076,2025-02-11,True,,,,False
97404000AI2397,2025-05-15,False,,,,False
97422000BR0719,2025-12-10,False,,,,False
97406000AV0857,2025-09-23,False,,,,False
97409000AX1102,2025-05-22,False,,,,False
97422000AW0733,2025-02-11,False,,,,False
97404000AX0331,2025-08-28,False,,,,False
97407000AO1148,2025-09-01,True,,,,False
97422000BH1836,2025-05-27,True,,,,False
97415000CT2922,2025-04-16,False,,,,False
97411000KA0221,2025-06-20,False,,,,False
97415000DR1040,2025-07-22,False,,,,False
97416000HP0192,2025-07-30,False,,,,False
97422000BI1095,2025-11-27,True,,,,False
97421000AV0431,2025-11-18,False,,,,False
97413000BH0874,2025-10-02,True,,,,False
97412000BL1195,2025-03-31,False,,,,False
97416000IA1865,2025-05-20,True,,,,False
97416000EM0385,2025-01-31,False,,,,False
97420000AS0652,2025-12-12,False,,,,False
97416000HN1466,2025-02-04,True,,,,False
97409000AL1169,2025-12-31,False,,,,False
97413000DC0562,2025-08-27,True,,,,False
97419000AX0714,2025-04-09,False,,,,False
97416000EY1437,2025-03-28,False,,,,False
97416000CY0883,2025-01-23,True,,,,False
97415000EP1238,2025-12-26,True,,,,False
97415000CY1271,2025-09-23,False,,,,False
97422000BL0071,2025-04-10,False,,,,False
97416000DT0123,2025-01-03,False,,,,False
97415000CO0299,2025-07-01,True,,,,False
97410000AN0291,2025-03-25,False,,,,False
97411000EK0060,2025-08-28,True,,,,False
97422000CX1273,2025-07-08,False,,,,False
97422000DO0394,2025-04-01,True,,,,False
97415000AB0598,2025-07-29,True,,,,False
97421000AS0299,2025-11-05,False,,,,False
97422000BI0896,2025-08-29,False,,,,False
97414000HD0463,2025-07-05,False,,,,False
97415000CM1827,2025-07-31,True,,,,False
97416000CV1933,2025-02-21,False,,,,False
97422000DN0164,2025-05-05,False,,,,False
97413000DE1274,2025-07-07,False,,,,False
97418000AV2717,2025-05-09,True,,,,False
97412000BH0608,2025-05-07,False,,,,False
97411000DM0007,2025-09-12,True,,,,False
97412000BN0709,2025-06-26,True,,,,False
97405000BE0916,2025-02-19,True,,,,False
97422000BI0874,2025-06-30,False,,,,False
97417000BD1112,2025-01-06,False,,,,False
97411000AY0556,2025-12-17,True,,,,False
97418000AI0160,2025-01-10,False,,,,False
97403000AH0307,2025-12-31,False,,,,False
97409000AX1088,2025-02-07,False,,,,False
97409000AI1192,2025-09-19,True,,,,False
97413000DC1699,2025-09-09,True,,,,False
97404000AE1511,2025-04-15,True,,,,False
97415000AY1623,2025-09-30,False,,,,False
97422000BS2077,2025-10-10,False,,,,False
97416000CT1279,2025-08-21,False,,,,False
97412000BX1031,2025-03-07,True,,,,False
97408000AM0909,2025-11-06,False,,,,False
97410000AC0614,2025-12-17,True,,,,False
97413000CX2545,2025-09-22,True,,,,False
97411000CP0425,2025-01-31,False,,,,False
97414000CS0892,2025-06-17,False,,,,False
97422000EN0305,2025-03-06,False,,,,False
97418000AV2881,2025-03-06,False,,,,False
97421000AN0554,2025-09-28,False,,,,False
97409000AL2217,2025-09-12,True,,,,False
97411000CM0964,2025-05-16,True,,,,False
97413000CX1957,2025-07-08,False,,,,False
97414000EV0816,2025-08-22,True,,,,False
97412000AM1097,2025-12-15,False,,,,False
97414000DN0588,2025-04-25,False,,,,False
97406000AV1301,2025-01-22,False,,,,False
97411000HO0630,2025-01-27,True,,,,False
97409000AS0420,2025-04-29,False,,,,False
97411000CD0997,2025-12-15,False,,,,False
97412000BK0991,2025-10-24,False,,,,False
97411000AZ0131,2025-06-09,True,,,,False
97413000CT0562,2025-03-25,False,,,,False
97415000CX1578,2025-09-29,True,,,,False
97415000AB0843,2025-07-30,False,,,,False
97422000CM1086,2025-03-24,True,,,,False
97422000AX1622,2025-10-06,False,,,,False
97416000HI0806,2025-12-12,False,,,,False
97415000CR0094,2025-06-27,False,,,,False
97416000DS0372,2025-04-30,False,,,,False
97408000AS0208,2025-03-07,True,,,,False
97411000HH0225,2025-04-08,True,,,,False
97406000AV0612,2025-07-31,True,,,,False
97412000BN0641,2025-09-12,False,,,,False
97415000AB0682,2025-07-29,True,,,,False
97411000BZ1711,2025-12-22,False,,,,False
97416000EX1334,2025-07-15,False,,,,False
97415000AR0011,2025-11-26,True,,,,False
97406000AV1240,2025-03-27,False,,,,False
97412000CE0040,2025-02-03,False,,,,False
97412000AM0022,2025-09-11,False,,,,False
97422000BI1002,2025-11-27,True,,,,False
97418000AW0582,2025-01-17,False,,,,False
97413000CX1795,2025-09-26,False,,,,False
97415000CX0801,2025-01-13,True,,,,False
97414000CS0016,2025-08-06,False,,,,False
97424000AE1270,2025-09-23,True,,,,False
97408000AP1671,2025-09-11,True,,,,False
97412000CE1298,2025-11-18,True,,,,False
97409000BE2177,2025-10-07,True,,,,False
97413000CX1998,2025-06-16,True,,,,False
97416000CD0555,2025-04-23,True,,,,False
97405000AK1168,2025-03-13,False,,,,False
97411000HW0331,2025-12-15,True,,,,False
97408000AO0317,2025-08-26,False,,,,False
97408000AO1241,2025-04-22,False,,,,False
97416000DN0342,2025-03-25,True,,,,False
97408000BR0041,2025-12-09,False,,,,False
97412000AM1998,2025-03-31,True,,,,False
97415000HN0055,2025-10-30,True,,,,False
97419000AH0033,2025-10-23,False,,,,False
97422000CE0560,2025-11-27,False,,,,False
97416000EM0370,2025-01-28,False,,,,False
97412000CE1567,2025-01-10,True,,,,False
97414000CP0774,2025-05-21,False,,,,False
97409000BE1910,2025-10-07,True,,,,False
97422000AP1273,2025-08-18,False,,,,False
97424000AI2428,2025-08-20,True,,,,False
97422000AD1218,2025-01-16,False,,,,False
97418000AR1580,2025-07-28,False,,,,False
97412000BK1995,2025-06-18,False,,,,False
97415000CW0826,2025-07-01,True,,,,False
97415000DY0211,2025-07-01,True,,,,False
97416000HX1328,2025-03-28,True,,,,False
97417000BC0094,2025-11-13,True,,,,False
97405000AM0842,2025-03-05,True,,,,False
97405000AI0009,2025-05-12,True,,,,False
97415000AB0825,2025-09-30,True,,,,False
97422000BR1133,2025-09-30,True,,,,False
97416000ET2053,2025-05-27,True,,,,False
97416000DN0615,2025-08-29,True,,,,False
97409000BE1204,2025-02-24,False,,,,False
97422000BP1864,2025-10-06,True,,,,False
97417000BD0389,2025-09-04,True,,,,False
97415000CO0290,2025-07-01,True,,,,False
97412000CS0466,2025-07-21,False,,,,False
97424000AR0075,2025-01-16,False,,,,False
97411000HW0539,2025-09-22,False,,,,False
97416000ES0751,2025-01-20,False,,,,False
97422000BP2007,2025-04-08,True,,,,False
97421000AN0166,2025-03-28,False,,,,False
97407000AM1466,2025-11-04,True,,,,False
97402000AM0010,2025-05-26,True,,,,False
97404000AS0360,2025-05-16,False,,,,False
97405000AI0948,2025-03-03,False,,,,False
97411000ID0156,2025-09-29,False,,,,False
97416000DI0210,2025-04-30,False,,,,False
97410000BL0026,2025-02-26,False,,,,False
97415000CO0406,2025-07-01,True,,,,False
97415000BW2126,2025-10-24,True,,,,False
97409000AT1668,2025-03-17,True,,,,False
97416000CW0290,2025-04-28,False,,,,False
97412000BC0759,2025-05-07,False,,,,False
97422000BV3054,2025-04-08,True,,,,False
97415000BN1308,2025-07-17,False,,,,False
97407000AS0625,2025-06-05,False,,,,False
97411000HM0297,2025-09-04,False,,,,False
97401000AR0883,2025-03-13,True,,,,False
97411000IT0280,2025-01-10,False,,,,False
97416000HI0380,2025-12-12,True,,,,False
97414000CR0559,2025-08-25,True,,,,False
97412000AT0569,2025-10-14,True,,,,False
97422000EL0005,2025-12-19,False,,,,False
97410000AS0417,2025-08-07,False,,,,False
97407000BL0197,2025-06-27,False,,,,False
97409000AR0773,2025-05-23,False,,,,False
97423000AB1750,2025-03-14,False,,,,False
97423000AC0277,2025-04-18,False,,,,False
97415000CT1210,2025-03-07,True,,,,False
97422000BV2357,2025-12-19,False,,,,False
97418000AV0807,2025-12-11,False,,,,False
97414000DY0324,2025-04-24,False,,,,False
97422000CO0412,2025-01-14,False,,,,False
97407000BI0426,2025-07-28,False,,,,False
97422000AD0509,2025-03-10,False,,,,False
97408000AR0862,2025-09-08,True,,,,False
97422000CH0631,2025-02-27,False,,,,False
97410000AH0878,2025-12-16,True,,,,False
97415000CV1171,2025-06-06,False,,,,False
97408000AC3008,2025-09-23,False,,,,False
97420000AB0998,2025-02-13,False,,,,False
97422000CE0364,2025-07-09,False,,,,False
97409000BM0214,2025-04-16,False,,,,False
97408000AP0915,2025-04-14,False,,,,False
97412000CK0825,2025-09-19,True,,,,False
97418000AC1350,2025-10-16,True,,,,False
97412000BK1359,2025-09-12,False,,,,False
97416000CV1975,2025-11-12,False,,,,False
97413000CX0263,2025-08-29,False,,,,False
97415000CV0083,2025-06-26,False,,,,False
97411000AT0411,2025-06-19,False,,,,False
97415000ER1138,2025-01-03,False,,,,False
97401000AT0302,2025-07-11,True,,,,False
97423000AH1846,2025-07-24,False,,,,False
97404000AV0230,2025-01-17,True,,,,False
97415000DK1099,2025-01-27,True,,,,False
97418000AX0240,2025-10-03,False,,,,False
97411000IE0515,2025-11-26,False,,,,False
97414000EV0110,2025-08-21,False,,,,False
97403000AP0695,2025-01-22,False,,,,False
97416000CV1762,2025-03-04,True,,,,False
97416000HZ0207,2025-02-26,False,,,,False
97416000DE0382,2025-07-07,True,,,,False
97413000CF0296,2025-11-27,True,,,,False
97407000BD0161,2025-04-16,False,,,,False
97416000EX1891,2025-05-07,False,,,,False
97414000DE1558,2025-02-11,False,,,,False
97416000EX1900,2025-07-28,True,,,,False
97415000BN1098,2025-12-01,True,,,,False
97404000AC1341,2025-09-23,False,,,,False
97422000DL0988,2025-09-11,False,,,,False
97407000AO0842,2025-12-01,True,,,,False
97422000DK0384,2025-10-09,True,,,,False
97418000AX0202,2025-09-09,True,,,,False
97422000BD2685,2025-06-25,False,,,,False
97410000CD0156,2025-05-26,True,,,,False
97421000AV1139,2025-04-01,False,,,,False
97409000AS2139,2025-01-31,False,,,,False
97416000EH1146,2025-08-06,False,,,,False
97406000AH0227,2025-06-27,False,,,,False
97422000BD2565,2025-06-10,True,,,,False
97415000AB0858,2025-08-29,True,,,,False
97422000BY0245,2025-11-26,False,,,,False
97412000AX1053,2025-03-11,True,,,,False
97414000CV1006,2025-03-25,True,,,,False
97412000CD0939,2025-03-04,True,,,,False
97412000AY0073,2025-01-30,True,,,,False
97408000AP1668,2025-09-11,True,,,,False
97411000HT0096,2025-08-22,False,,,,False
97412000CE2840,2025-05-15,True,,,,False
97422000BS0922,2025-04-29,False,,,,False
97415000CO0494,2025-07-01,True,,,,False
97414000CS0952,2025-06-25,True,,,,False
97418000AS1345,2025-06-19,False,,,,False
97422000BY0171,2025-03-11,True,,,,False
97414000HA0483,2025-12-11,False,,,,False
97403000AM0582,2025-09-30,True,,,,False
97411000EK0108,2025-04-30,False,,,,False
97416000IA1866,2025-05-20,True,,,,False
97413000DC0561,2025-08-27,True,,,,False
97411000HP0395,2025-04-18,True,,,,False
97404000AY0605,2025-01-23,False,,,,False
97404000AT0890,2025-07-29,True,,,,False
97411000HP0401,2025-04-18,True,,,,False
97401000AN0469,2025-02-24,True,,,,False
97406000AV1348,2025-03-18,False,,,,False
97416000DM0248,2025-08-01,False,,,,False
97409000BL0201,2025-03-25,True,,,,False
97407000AE0419,2025-07-11,False,,,,False
97412000AT0964,2025-01-30,True,,,,False
97411000EN0704,2025-04-23,False,,,,False
97408000AT1440,2025-12-22,True,,,,False
97417000AI0033,2025-09-29,True,,,,False
97422000DI0159,2025-01-28,True,,,,False
97414000EV0775,2025-07-10,True,,,,False
97410000AV0690,2025-11-13,False,,,,False
97422000BW1872,2025-08-29,False,,,,False
97406000AV0966,2025-04-24,False,,,,False
97410000AN0209,2025-04-28,False,,,,False
97410000AL0422,2025-06-06,True,,,,False
97406000AM0983,2025-10-25,False,,,,False
97411000AZ0148,2025-12-23,False,,,,False
97415000AV0341,2025-01-17,True,,,,False
97407000BI0152,2025-11-12,False,,,,False
97413000CX0178,2025-08-18,True,,,,False
97405000BI1208,2025-04-22,True,,,,False
97415000CO0555,2025-07-01,True,,,,False
97422000AD0159,2025-12-23,True,,,,False
97421000AL0582,2025-04-23,False,,,,False
97422000DM0286,2025-06-26,True,,,,False
97410000CD0431,2025-12-11,True,,,,False
97411000EP0182,2025-09-10,False,,,,False
97411000ET0058,2025-12-17,True,,,,False
97419000AH0241,2025-06-06,True,,,,False
97411000AZ0135,2025-06-09,True,,,,False
97415000AW2402,2025-11-24,True,,,,False
97411000EL0351,2025-11-28,False,,,,False
97418000AR2588,2025-09-11,False,,,,False
97415000AW1816,2025-07-30,True,,,,False
97411000CM0730,2025-07-11,True,,,,False
97409000AO0165,2025-04-10,False,,,,False
97415000BP0840,2025-07-21,False,,,,False
97407000AO1876,2025-12-22,True,,,,False
97412000BX1873,2025-09-03,False,,,,False
97405000AK1638,2025-03-07,True,,,,False
97415000AS1194,2025-10-22,False,,,,False
97411000HN0207,2025-09-25,False,,,,False
97422000EH0128,2025-09-08,True,,,,False
97412000CW1184,2025-03-12,True,,,,False
97410000BI0677,2025-02-18,False,,,,False
97409000AC0305,2025-11-03,False,,,,False
97414000EM1055,2025-09-16,False,,,,False
97413000DD1512,2025-09-12,False,,,,False
97416000CW2342,2025-03-05,False,,,,False
97411000AY0568,2025-12-17,True,,,,False
97410000CD0417,2025-12-11,True,,,,False
97412000AP0389,2025-03-07,False,,,,False
97415000ET1736,2025-07-22,True,,,,False
97409000AR1058,2025-09-25,False,,,,False
97416000CY0579,2025-02-14,False,,,,False
97411000DW0280,2025-07-03,True,,,,False
97422000BP1995,2025-04-08,True,,,,False
97409000AI1683,2025-05-23,False,,,,False
97415000AX0986,2025-12-17,True,,,,False
97411000CX1701,2025-10-23,False,,,,False
97422000BL0796,2025-06-16,False,,,,False
97408000BR0118,2025-12-30,False,,,,False
97416000DT0629,2025-08-28,False,,,,False
97415000BR0149,2025-07-22,True,,,,False
97412000AT0715,2025-07-08,False,,,,False
97422000EL0388,2025-09-30,False,,,,False
97410000CD0416,2025-12-11,True,,,,False
97411000DR0580,2025-12-08,True,,,,False
97414000HL0666,2025-07-30,True,,,,False
97410000BE0969,2025-06-06,False,,,,False
97416000EI1240,2025-08-20,False,,,,False
97415000AH0698,2025-07-25,True,,,,False
97414000HC0296,2025-12-15,True,,,,False
97415000BI0522,2025-09-16,False,,,,False
97422000CV0173,2025-04-23,True,,,,False
97415000CY1267,2025-03-31,True,,,,False
97414000CH1628,2025-07-21,False,,,,False
97416000EY0795,2025-12-10,False,,,,False
97422000AL1322,2025-02-07,False,,,,False
97410000AB1180,2025-09-17,False,,,,False
97422000DE0121,2025-10-07,True,,,,False
97405000AE0552,2025-12-15,False,,,,False
97416000DN0599,2025-08-29,True,,,,False
97407000AS1263,2025-01-16,True,,,,False
97416000CS1320,2025-01-07,False,,,,False
97414000EL2507,2025-10-31,True,,,,False
97422000BP1984,2025-04-08,True,,,,False
97407000AO1873,2025-12-22,True,,,,False
97407000AY0584,2025-04-28,True,,,,False
97424000AI2431,2025-10-14,True,,,,False
97408000AP1654,2025-09-11,True,,,,False
97403000AO0841,2025-06-26,False,,,,False
97404000AY0596,2025-10-30,True,,,,False
97415000CO0399,2025-07-01,True,,,,False
97422000ED0605,2025-03-12,True,,,,False
97410000AW1051,2025-08-22,True,,,,False
97415000CW0837,2025-07-01,True,,,,False
97411000CD0703,2025-12-01,False,,,,False
97415000CL0920,2025-11-25,False,,,,False
97415000EI0215,2025-11-28,True,,,,False
97415000AY0515,2025-06-25,False,,,,False
97418000AX0204,2025-09-09,True,,,,False
97415000DM1175,2025-03-11,True,,,,False
97415000AT0737,2025-06-26,True,,,,False
97423000AE0927,2025-03-26,True,,,,False
97416000HN1047,2025-06-06,False,,,,False
97412000BW1296,2025-11-20,False,,,,False
97416000IE2047,2025-12-29,False,,,,False
97408000AM0572,2025-05-05,True,,,,False
97401000AI0180,2025-10-31,False,,,,False
97405000BI0861,2025-10-31,True,,,,False
97407000AO1089,2025-09-25,True,,,,False
97416000CW0583,2025-04-30,False,,,,False
97405000AK0661,2025-11-19,False,,,,False
97415000AS1920,2025-04-28,True,,,,False
97405000BI0857,2025-10-31,True,,,,False
97409000AY1116,2025-01-14,True,,,,False
97414000EW0605,2025-06-12,True,,,,False
97407000AS0109,2025-03-12,False,,,,False
97422000AM0277,2025-04-10,True,,,,False
97416000CW1149,2025-10-21,True,,,,False
97412000CE1841,2025-04-25,True,,,,False
97421000AN0411,2025-03-12,True,,,,False
97418000BP0210,2025-04-30,False,,,,False
97415000CT1231,2025-03-07,True,,,,False
97405000AS0561,2025-12-30,True,,,,False
97422000CM0943,2025-02-10,False,,,,False
97412000BW0966,2025-01-23,False,,,,False
97407000AO1119,2025-09-25,True,,,,False
97415000DX0361,2025-09-03,False,,,,False
97422000BV3056,2025-04-08,True,,,,False
97411000CH0656,2025-07-10,True,,,,False
97406000AW1181,2025-02-26,False,,,,False
97412000CS0081,2025-04-11,True,,,,False
97414000ES0196,2025-09-11,False,,,,False
97408000AC3762,2025-06-30,True,,,,False
97416000IM0524,2025-06-24,True,,,,False
97415000CO0280,2025-07-01,True,,,,False
97413000CX1556,2025-08-25,False,,,,False
97411000IC0474,2025-02-27,False,,,,False
97414000EV0771,2025-07-10,True,,,,False
97416000EW1021,2025-02-24,True,,,,False
97420000AO0205,2025-12-17,False,,,,False
97410000AH0212,2025-10-15,True,,,,False
97415000EW1845,2025-10-13,True,,,,False
97420000BD0998,2025-07-25,True,,,,False
97410000AL0185,2025-11-19,False,,,,False
97411000AY0385,2025-05-21,False,,,,False
97417000BC0754,2025-03-11,False,,,,False
97416000CW2112,2025-11-17,False,,,,False
97412000BZ0640,2025-07-21,False,,,,False
97415000CW0814,2025-07-01,True,,,2026-08-26 15:37:39.178463+00:00,False
97421000AX0145,2025-10-16,True,,,,False
97424000AH0322,2025-09-30,False,,,,False
97405000BI0860,2025-10-31,True,,,,False
97413000CD0429,2025-05-20,False,,,,False
97414000EK0410,2025-08-28,False,,,,False
97415000DV0575,2025-12-02,False,,,,False
97415000CO0500,2025-07-01,True,,,,False
97416000CV2388,2025-07-31,False,,,,False
97418000AC1610,2025-10-16,True,,,,False
97410000BM0846,2025-05-22,False,,,,False
97422000BX0422,2025-12-16,False,,,,False
97408000AB0266,2025-10-09,False,,,,False
97406000AH0441,2025-05-27,False,,,,False
97416000EY1195,2025-01-03,False,,,,False
97415000AY1274,2025-08-05,False,,,,False
97415000AZ1704,2025-12-30,True,,,,False
97401000AN1382,2025-11-17,True,,,,False
97411000EY0177,2025-06-27,False,,,,False
97416000CV0474,2025-06-24,False,,,,False
97405000AL1677,2025-11-24,True,,,,False
97411000BL0361,2025-10-29,True,,,,False
97422000BK2512,2025-04-08,True,,,,False
97409000AR2453,2025-03-05,True,,,,False
97417000AT1381,2025-11-28,False,,,,False
97413000CR0439,2025-05-14,True,,,,False
97402000AH1976,2025-06-05,False,,,,False
97411000AD0125,2025-05-06,True,,,,False
97415000EY2023,2025-06-26,True,,,,False
97408000AP1626,2025-09-11,True,,,,False
97415000AH1074,2025-12-31,True,,,,False
97403000AM0669,2025-07-21,False,,,,False
97416000IB0453,2025-08-08,False,,,,False
97415000CW1084,2025-05-21,True,,,,False
97403000AL0314,2025-08-20,True,,,,False
97421000AV1109,2025-01-20,False,,,,False
97408000AT1331,2025-10-13,False,,,,False
97416000CX1517,2025-09-03,False,,,,False
97404000AY0585,2025-10-23,False,,,,False
97411000CV0780,2025-03-07,True,,,,False
97406000AC0467,2025-05-15,True,,,,False
97409000AI0767,2025-09-29,False,,,,False
97416000DY0412,2025-06-20,False,,,,False
97411000AP0430,2025-07-22,False,,,,False
97413000CL0906,2025-11-14,False,,,,False
97413000DC1391,2025-08-27,False,,,,False
97411000AE0469,2025-01-28,False,,,,False
97409000AP1806,2025-10-29,False,,,,False
97411000CR0581,2025-06-25,False,,,,False
97402000AD0178,2025-04-30,False,,,,False
97419000AS0754,2025-09-23,False,,,,False
97416000CW2876,2025-06-30,False,,,,False
97411000HN0391,2025-04-02,False,,,,False
97411000AZ0132,2025-02-12,False,,,,False
97415000AB0833,2025-08-25,True,,,,False
97414000EL0507,2025-09-03,False,,,,False
97415000BV0461,2025-04-01,False,,,,False
97421000AK0195,2025-12-18,False,,,,False
97417000AZ0020,2025-03-18,True,,,,False
97411000CP0477,2025-11-17,False,,,,False
97423000AK1795,2025-07-04,False,,,,False
97401000AS1327,2025-04-25,True,,,,False
97416000EW1284,2025-04-29,True,,,,False
97416000IB0699,2025-12-03,False,,,,False
97415000CW0836,2025-07-01,True,,,,False
97412000BM1022,2025-09-19,False,,,,False
97415000CK0837,2025-07-01,True,,,,False
97411000BZ1777,2025-06-12,False,,,,False
97411000CY0990,2025-05-20,True,,,,False
97410000AS1474,2025-07-10,False,,,,False
97410000CD0415,2025-12-11,True,,,,False
97411000BZ1516,2025-03-14,False,,,,False
97414000CM0196,2025-10-17,False,,,,False
97412000CY0645,2025-08-27,False,,,,False
97403000AS1628,2025-08-27,False,,,,False
97418000AD0678,2025-10-16,True,,,,False
97422000DL0677,2025-01-29,False,,,,False
97415000CO0458,2025-07-01,True,,,,False
97415000AZ2023,2025-07-17,True,,,,False
97415000DE0524,2025-04-18,False,,,,False
97412000CS0517,2025-07-16,False,,,,False
97414000ET2335,2025-10-23,True,,,,False
97415000BZ0918,2025-12-30,True,,,,False
97412000AM0534,2025-11-20,False,,,,False
97411000HS0145,2025-06-04,False,,,,False
97414000EV0555,2025-07-10,True,,,,False
97413000DE2524,2025-10-31,False,,,,False
97411000HV0131,2025-10-14,False,,,,False
97407000AO1182,2025-09-01,True,,,,False
97415000BV1608,2025-04-04,True,,,,False
97401000AR1427,2025-08-11,False,,,,False
97416000DZ0582,2025-02-27,False,,,,False
97422000BV3052,2025-04-08,True,,,,False
97422000EL0389,2025-09-04,False,,,,False
97415000DE1289,2025-04-18,True,,,,False
97414000CI0982,2025-09-11,False,,,,False
97414000HB0398,2025-01-27,False,,,,False
97411000AY0555,2025-12-17,True,,,,False
