idu,date_vente,vente_groupee,premier_envoi,n_simule,premiere_piste,exclue_client
97416000IA0807,2024-01-09,False,,,,False
97415000DE0205,2024-12-16,False,,,,False
97411000CD0703,2025-12-01,False,,,,False
97411000BL0186,2024-02-22,False,,,,False
97412000AZ0446,2024-07-30,False,,,,False
97409000AS2107,2024-08-01,True,,,,False
97415000EI0215,2025-11-28,True,,,,False
97415000AY0515,2025-06-25,False,,,,False
97415000AZ1549,2024-06-14,True,,,,False
97409000AI1636,2024-03-05,True,,,,False
97411000BH0976,2024-12-09,True,,,,False
97418000AX0204,2025-09-09,True,,,,False
97416000HN1047,2025-06-06,False,,,,False
97415000AY0353,2024-06-28,False,,,,False
97408000AM0572,2025-05-05,True,,,,False
97410000AX1002,2024-02-27,False,,,,False
97405000BI0861,2025-10-31,True,,,,False
97407000AO1089,2025-09-25,True,,,,False
97422000BN1795,2024-12-13,False,,,,False
97415000AS1920,2024-03-20,True,,,,False
97415000DE1109,2024-11-07,False,,,,False
97409000AY1116,2025-01-14,True,,,,False
97407000AS0109,2025-03-12,False,,,,False
97422000AM0277,2025-04-10,True,,,,False
97421000AV1349,2024-02-29,False,,,,False
97416000CW1149,2025-10-21,True,,,,False
97415000CS0923,2024-12-06,False,,,,False
97421000AN0411,2025-03-12,True,,,,False
97419000AP0417,2024-07-10,True,,,,False
97407000AO1119,2025-09-25,True,,,,False
97416000DE0653,2024-06-26,True,,,,False
97413000DC1756,2024-08-27,False,,,,False
97414000ES0196,2025-09-11,False,,,,False
97408000AC3762,2025-06-30,True,,,,False
97416000IM0524,2025-06-24,True,,,,False
97415000CO0280,2025-07-01,True,,,,False
97416000EX1252,2024-10-10,False,,,,False
97414000EV0771,2025-07-10,True,,,,False
97422000AR0196,2024-12-12,True,,,,False
97424000AR0079,2024-08-06,False,,,,False
97410000AK0484,2024-12-31,True,,,,False
97416000HY1657,2024-07-25,False,,,,False
97420000AO0205,2025-12-17,False,,,,False
97410000AH0212,2025-10-15,True,,,,False
97415000EW1845,2025-10-13,True,,,,False
97420000BD0998,2025-07-25,True,,,,False
97421000AL0607,2024-11-29,True,,,,False
97417000BC0754,2025-03-11,False,,,,False
97408000BO0446,2024-09-27,True,,,,False
97415000CW0814,2025-07-01,True,,,2026-08-26 15:37:39.178463+00:00,False
97412000BY0853,2024-10-09,False,,,,False
97424000AH0322,2025-09-30,False,,,,False
97421000AX0145,2025-10-16,True,,,,False
97413000CD0429,2025-05-20,False,,,,False
97415000EH0540,2024-11-12,False,,,,False
97415000CO0500,2025-07-01,True,,,,False
97401000AO1081,2024-09-30,True,,,,False
97416000CV2388,2025-07-31,False,,,,False
97418000AC1610,2025-10-16,True,,,,False
97404000AT0112,2024-01-12,False,,,,False
97415000CH3360,2024-10-04,False,,,,False
97410000BM0846,2025-05-22,False,,,,False
97408000AN0401,2024-04-08,False,,,,False
97416000EY1195,2025-01-03,False,,,,False
97415000AY1274,2025-08-05,False,,,,False
97415000AZ1704,2024-12-19,True,,,,False
97409000BM1129,2024-07-29,True,,,,False
97411000EY0177,2025-06-27,False,,,,False
97416000CV0474,2025-06-24,False,,,,False
97405000AL1677,2025-11-24,True,,,,False
97422000BK2499,2024-06-17,False,,,,False
97401000AO0428,2024-10-15,True,,,,False
97413000CR0439,2025-05-14,True,,,,False
97417000AT1381,2025-11-28,False,,,,False
97402000AH1976,2025-06-05,False,,,,False
97415000EY2023,2025-06-26,True,,,,False
97408000AP1626,2025-09-11,True,,,,False
97413000CY1531,2024-12-23,False,,,,False
97403000AM0669,2025-07-21,False,,,,False
97417000BC1058,2024-10-01,True,,,,False
97403000AL0314,2025-08-20,True,,,,False
97414000CI0796,2024-10-10,False,,,,False
97421000AV1109,2025-01-20,False,,,,False
97416000DY0412,2025-06-20,False,,,,False
97411000AP0430,2025-07-22,False,,,,False
97413000DC1391,2025-08-27,False,,,,False
97413000CL0906,2025-11-14,False,,,,False
97411000CR0581,2025-06-25,False,,,,False
97402000AD0178,2025-04-30,False,,,,False
97411000HN0391,2025-04-02,False,,,,False
97412000CX0888,2024-06-10,False,,,,False
97414000EL0507,2025-09-03,False,,,,False
97418000BN0230,2024-12-14,True,,,,False
97417000AZ0020,2025-03-18,True,,,,False
97416000EW1284,2025-04-29,True,,,,False
97411000AW0694,2024-02-16,True,,,,False
97420000AI0972,2024-08-20,False,,,,False
97415000CW0836,2025-07-01,True,,,,False
97412000BM1022,2025-09-19,False,,,,False
97417000BC0731,2024-09-06,False,,,,False
97415000CK0837,2025-07-01,True,,,,False
97414000CR0673,2024-04-25,True,,,,False
97409000BM0984,2024-12-11,True,,,,False
97411000BZ1516,2025-03-14,False,,,,False
97412000CY0645,2025-08-27,False,,,,False
97403000AS1628,2025-08-27,False,,,,False
97418000AD0678,2025-10-16,True,,,,False
97409000AX1082,2024-08-07,True,,,,False
97418000AT2294,2024-01-22,False,,,,False
97415000CO0458,2025-07-01,True,,,,False
97415000DE0524,2025-04-18,False,,,,False
97414000ET2335,2025-10-23,True,,,,False
97415000CR0797,2024-12-11,False,,,,False
97411000HS0145,2025-06-04,False,,,,False
97412000AM0534,2025-11-20,False,,,,False
97415000BZ0918,2024-12-19,True,,,,False
97414000EV0555,2025-07-10,True,,,,False
97422000DH0992,2024-07-10,True,,,,False
97407000AO1182,2025-09-01,True,,,,False
97413000CT0434,2024-01-25,False,,,,False
97411000HV0131,2025-10-14,False,,,,False
97411000AM0089,2024-12-16,True,,,,False
97422000ED0311,2024-12-06,True,,,,False
97415000BV1608,2024-07-22,True,,,,False
97401000AR1427,2025-08-11,False,,,,False
97416000DZ0582,2025-02-27,False,,,,False
97422000BV3052,2025-04-08,True,,,,False
97415000DM1112,2024-04-26,True,,,,False
97422000EL0389,2025-09-04,False,,,,False
97414000CI0982,2025-09-11,False,,,,False
97414000HB0398,2025-01-27,False,,,,False
97418000AT1997,2024-12-23,True,,,,False
97416000CS1541,2024-04-30,True,,,,False
97403000AS2056,2024-01-23,False,,,,False
97424000AM0173,2024-09-06,False,,,,False
97421000AP0542,2024-04-18,True,,,,False
97415000CO0506,2025-07-01,True,,,,False
97413000CN0999,2024-04-17,False,,,,False
97405000BI1256,2024-08-29,True,,,,False
97422000BD2233,2024-06-29,True,,,,False
97423000AE0385,2024-04-09,False,,,,False
97411000IZ0398,2024-09-26,False,,,,False
97422000DH0979,2025-08-25,True,,,,False
97411000IE0803,2024-12-09,False,,,,False
97409000AY1505,2024-12-30,True,,,,False
97423000AD0597,2025-08-08,True,,,,False
97416000CS1616,2024-04-16,True,,,,False
97409000AL2215,2025-09-12,True,,,,False
97416000DZ0243,2025-03-14,True,,,,False
97411000EP0181,2024-06-24,False,,,,False
97415000CP2076,2025-12-12,False,,,,False
97413000DC0557,2025-08-27,True,,,,False
97411000CE1326,2024-04-02,False,,,,False
97422000BV2819,2025-03-20,True,,,,False
97411000HY0163,2024-12-31,False,,,,False
97409000BM1417,2024-06-28,True,,,,False
97408000AM1279,2024-03-15,False,,,,False
97405000BH0043,2025-05-28,False,,,,False
97412000AK0084,2024-09-12,False,,,,False
97403000AS0753,2024-08-21,False,,,,False
97415000AS1915,2024-10-14,True,,,,False
97406000AM0846,2025-08-12,False,,,,False
97422000BT0364,2024-12-19,True,,,,False
97422000CS1588,2024-03-21,True,,,,False
97406000AR0343,2024-05-27,False,,,,False
97413000CR1139,2024-11-15,False,,,,False
97409000AI1676,2024-02-21,True,,,,False
97408000AO1415,2025-04-29,False,,,,False
97411000AO0763,2024-01-17,True,,,,False
97416000EX1205,2025-02-13,True,,,,False
97410000AY0152,2025-11-26,True,,,,False
97422000BN2973,2025-07-10,False,,,,False
97415000CO0287,2024-06-26,False,,,,False
97415000EW1442,2025-05-28,False,,,,False
97401000AS0980,2024-02-27,False,,,,False
97417000BD1434,2025-10-28,True,,,,False
97420000AH0141,2024-12-27,False,,,,False
97408000AP1267,2024-08-30,False,,,,False
97408000AP1683,2025-09-11,True,,,,False
97415000BV1272,2025-09-19,False,,,,False
97415000EL0525,2025-09-25,True,,,,False
97407000AV0129,2024-11-29,False,,,,False
97413000DJ0037,2024-03-22,True,,,,False
97413000CX2198,2025-08-18,True,,,,False
97408000AP1607,2025-06-30,False,,,,False
97408000AC0440,2025-02-13,False,,,,False
97411000IT0056,2024-10-15,False,,,,False
97422000EN0148,2025-09-01,True,,,,False
97413000DG0423,2024-08-08,False,,,,False
97416000HS0519,2024-02-05,True,,,,False
97421000BC0209,2025-01-22,False,,,,False
97412000BX1027,2024-04-09,False,,,,False
97410000CD0169,2024-11-29,True,,,,False
97406000AV1196,2025-08-07,False,,,,False
97412000AH0090,2024-01-05,False,,,,False
97405000AR1677,2024-07-03,False,,,,False
97422000BO1739,2025-07-16,False,,,,False
97401000AS1573,2025-12-24,True,,,,False
97417000AL0074,2024-06-05,False,,,,False
97411000EL0260,2024-05-17,True,,,,False
97411000AD0124,2025-05-06,True,,,,False
97415000CR0810,2024-12-02,True,,,,False
97418000BO0224,2024-12-16,False,,,,False
97415000BW2129,2025-10-21,True,,,,False
97404000AS0368,2025-11-28,False,,,,False
97414000CM0218,2024-12-30,False,,,,False
97408000AW0940,2025-08-01,False,,,,False
97422000DM0106,2024-06-10,True,,,,False
97422000CP0216,2024-01-03,False,,,,False
97414000DY0374,2024-06-13,True,,,,False
97412000AM1262,2025-05-28,True,,,,False
97408000AO1807,2025-05-19,False,,,,False
97415000DX0395,2025-03-17,True,,,,False
97410000AS1463,2024-10-21,False,,,,False
97422000BM0634,2025-01-28,False,,,,False
97411000HZ0062,2025-06-16,False,,,,False
97412000AH0695,2025-08-08,False,,,,False
97422000BP1053,2025-08-20,False,,,,False
97401000AD0536,2025-12-08,False,,,,False
97422000AH0506,2025-10-09,False,,,,False
97407000AE0826,2024-12-06,True,,,,False
97410000BX0406,2024-08-30,False,,,,False
97414000HL0503,2025-07-30,True,,,,False
97410000BW0282,2024-07-30,True,,,,False
97413000DM0370,2024-06-19,True,,,,False
97410000AB0119,2024-01-24,False,,,,False
97416000CW1146,2025-10-21,True,,,,False
97411000HH0277,2025-06-26,False,,,,False
97411000BE0272,2025-11-04,True,,,,False
97413000CX2553,2025-09-22,True,,,,False
97414000CM0323,2024-12-30,True,,,,False
97414000HI1630,2025-06-12,False,,,,False
97405000AB0200,2024-12-23,False,,,,False
97410000AS1395,2024-04-30,True,,,,False
97415000AY1596,2024-12-17,False,,,,False
97416000CZ2367,2024-11-19,False,,,,False
97415000DE1235,2024-07-05,True,,,,False
97409000BD1511,2025-10-09,False,,,,False
97415000AY0965,2025-12-15,False,,,,False
97415000CY0128,2024-07-31,False,,,,False
97422000CN1794,2025-05-16,False,,,,False
97416000HI0189,2025-01-29,False,,,,False
97415000AY1527,2024-01-29,False,,,,False
97406000AO0382,2025-01-24,False,,,,False
97415000EY0924,2025-05-26,False,,,,False
97412000CE1961,2025-07-29,False,,,,False
97411000EL0153,2025-12-17,True,,,,False
97416000EV0158,2024-05-06,True,,,,False
97410000AY0103,2025-03-03,True,,,,False
97414000EN2303,2024-06-18,False,,,,False
97415000DW0262,2024-09-26,False,,,,False
97407000AK1900,2024-07-30,False,,,,False
97412000CV0989,2024-12-27,False,,,,False
97422000CX0812,2025-08-04,False,,,,False
97404000BA0077,2024-07-25,True,,,,False
97409000AI1673,2024-02-21,True,,,,False
97412000BM1377,2024-09-18,False,,,,False
97411000AW0265,2024-08-27,True,,,,False
97413000CX1757,2024-05-02,True,,,,False
97423000AK2033,2025-09-09,True,,,,False
97406000AV1245,2025-06-11,True,,,,False
97406000AE0114,2025-01-31,True,,,,False
97408000AP1611,2025-09-11,True,,,,False
97410000AP0029,2025-12-09,False,,,,False
97406000AP0051,2024-12-10,False,,,,False
97411000AP0451,2024-06-21,False,,,,False
97416000HT0466,2025-06-02,False,,,,False
97411000BD0064,2025-08-28,False,,,,False
97407000AS0384,2025-08-13,False,,,,False
97418000AT1994,2024-12-23,True,,,,False
97407000AT0104,2024-06-26,False,,,,False
97415000EW1923,2025-02-14,False,,,,False
97416000HN1788,2024-08-07,False,,,,False
97422000DM0371,2024-06-21,False,,,,False
97422000BP0481,2024-01-12,False,,,,False
97413000CX1205,2025-12-16,False,,,,False
97416000DN0518,2025-10-10,True,,,,False
97422000CX1331,2025-10-31,True,,,,False
97416000ID0287,2024-06-27,True,,,,False
97414000HL0395,2025-10-30,False,,,,False
97408000AP1653,2025-09-11,True,,,,False
97415000CV0113,2025-06-03,False,,,,False
97413000CG0181,2025-07-31,False,,,,False
97412000CE2814,2024-04-24,True,,,,False
97401000AN0157,2024-11-07,True,,,,False
97410000AO0187,2024-03-20,False,,,,False
97414000HE0303,2025-06-21,False,,,,False
97413000CN0376,2024-07-16,True,,,,False
97404000AE1482,2025-11-06,False,,,,False
97420000AR0703,2024-02-09,False,,,,False
97416000DR0298,2024-11-08,True,,,,False
97405000AD0722,2024-09-20,True,,,,False
97422000AL0849,2025-07-22,True,,,,False
97407000AK0877,2025-09-26,False,,,,False
97409000AT0802,2025-06-24,False,,,,False
97418000BM0185,2025-02-10,False,,,,False
97411000DH0261,2024-06-18,False,,,,False
97415000BV1555,2024-03-15,False,,,,False
97410000AV0673,2024-12-04,True,,,,False
97411000IZ0129,2025-06-20,False,,,,False
97422000BK2513,2025-04-08,True,,,,False
97405000AY0645,2025-08-26,False,,,,False
97419000AR0736,2025-06-09,True,,,,False
97412000AO0923,2025-12-15,False,,,,False
97411000EM0273,2025-03-17,False,,,,False
97413000CY1473,2024-12-23,True,,,,False
97422000BP2010,2025-04-08,True,,,,False
97418000AS1017,2024-12-23,True,,,,False
97411000HW0255,2025-12-15,True,,,,False
97406000AW1041,2024-12-23,False,,,,False
97406000AI0598,2024-09-26,False,,,,False
97420000BD1000,2025-07-25,True,,,,False
97409000AY0362,2024-03-20,False,,,,False
97412000CY1088,2025-12-26,False,,,,False
97418000AT2300,2025-04-30,True,,,,False
97416000HM0061,2024-02-27,True,,,,False
97418000AP4324,2024-05-23,True,,,,False
97410000AW1063,2025-04-24,True,,,,False
97415000DT0800,2024-12-10,True,,,,False
97424000AI2354,2024-12-13,True,,,,False
97411000AP0476,2025-10-10,False,,,,False
97411000DW0146,2024-11-28,True,,,,False
97414000DS0845,2025-01-14,False,,,,False
97419000AR0819,2024-11-09,False,,,,False
97408000BK0451,2024-09-06,False,,,,False
97415000CT1811,2025-08-11,True,,,,False
97404000AY0404,2025-11-13,False,,,,False
97408000AT0799,2025-01-29,True,,,,False
97408000AN1372,2025-12-22,True,,,,False
97409000BK0761,2024-12-10,False,,,,False
97410000AE1174,2025-07-30,True,,,,False
97410000AT1076,2024-05-22,True,,,,False
97418000AS0787,2024-02-05,False,,,,False
97420000AC0857,2025-03-12,True,,,,False
97410000AN0832,2025-07-30,True,,,,False
97415000EY1086,2025-03-06,False,,,,False
97411000BZ0763,2025-01-30,False,,,,False
97424000AR0078,2025-01-16,False,,,,False
97413000AV2287,2025-04-24,True,,,,False
97413000DJ0582,2024-02-28,True,,,,False
97422000BP1993,2025-04-08,True,,,,False
97404000AV0543,2025-04-25,False,,,,False
97412000CV0737,2025-04-22,False,,,,False
97409000AK1315,2024-09-12,False,,,,False
97415000CX0660,2024-07-10,True,,,,False
97410000AS1465,2025-02-24,True,,,,False
97411000IB0342,2024-09-04,False,,,,False
97415000DN0489,2024-02-23,False,,,,False
97410000AV0644,2024-11-25,True,,,,False
97422000BT0699,2025-06-17,True,,,,False
97401000AI0480,2024-12-13,False,,,,False
97412000BO0125,2025-10-02,False,,,,False
97422000EC0035,2025-07-29,False,,,,False
97403000AP1224,2024-03-20,False,,,,False
97408000AO1266,2025-02-21,False,,,,False
97419000AN0009,2024-03-28,True,,,,False
97416000EL0199,2025-04-22,False,,,,False
97416000HV0688,2024-12-19,True,,,,False
97416000HY1225,2024-09-06,True,,,,False
97416000CX1430,2025-02-06,False,,,,False
97422000AY0308,2025-03-07,False,,,,False
97422000BK0160,2025-02-25,False,,,,False
97422000BE2813,2024-06-27,True,,,,False
97401000AR1077,2024-04-26,False,,,,False
97420000AS1222,2024-01-24,True,,,,False
97411000HC0173,2024-10-03,False,,,,False
97412000AV1088,2025-05-27,False,,,,False
97423000AK2018,2024-06-04,False,,,,False
97415000ET1422,2025-10-20,False,,,,False
97411000EZ0141,2025-08-05,True,,,,False
97415000CM2342,2024-11-02,True,,,,False
97422000AX1191,2024-03-12,False,,,,False
97422000ED0011,2024-11-04,False,,,,False
97416000HR0365,2024-09-06,True,,,,False
97415000BN0210,2024-06-27,False,,,,False
97414000ES0721,2025-11-13,True,,,,False
97414000CH1085,2025-06-12,True,,,,False
97411000EZ0355,2025-12-09,False,,,,False
97412000BN0663,2024-05-10,False,,,,False
97414000ET1827,2024-06-10,False,,,,False
97415000EM0432,2024-05-15,False,,,,False
97416000CD0546,2025-05-28,True,,,,False
97415000CM2358,2024-11-02,True,,,,False
97414000EZ0195,2024-08-30,False,,,,False
97414000CP0329,2025-03-31,True,,,,False
97422000BD0307,2024-03-01,True,,,,False
97422000CM1096,2024-10-31,True,,,,False
97412000AV1154,2024-09-20,False,,,,False
97422000AX1477,2025-10-21,False,,,,False
97405000AD0559,2024-04-25,False,,,,False
97422000BT0509,2025-04-10,False,,,,False
97423000AK1879,2024-04-22,False,,,,False
97409000AR1403,2024-05-30,False,,,,False
97415000AV0354,2025-01-17,True,,,,False
97416000CD0747,2025-06-20,True,,,,False
97412000AX1026,2024-12-26,True,,,,False
97409000AP1821,2024-03-20,True,,,,False
97409000AT0067,2024-04-10,False,,,,False
97411000BK0021,2025-08-29,False,,,,False
97415000AZ1544,2024-01-26,False,,,,False
97412000BX1322,2025-07-04,False,,,,False
97422000CX1160,2024-10-25,False,,,,False
97412000BS0431,2024-04-17,False,,,,False
97411000DM0020,2024-11-26,True,,,,False
97401000AR1731,2024-02-08,True,,,,False
97414000CH0894,2024-10-10,False,,,,False
97409000BK0709,2024-03-01,False,,,,False
97416000EI0999,2024-02-19,True,,,,False
97414000DM0814,2024-12-31,False,,,,False
97415000ET1581,2025-07-25,False,,,,False
97401000AR1611,2024-01-22,False,,,,False
97411000IH0543,2024-06-06,True,,,,False
97418000AE0422,2025-08-26,True,,,,False
97415000CZ0543,2024-01-30,False,,,,False
97401000AS0612,2024-03-12,False,,,,False
97422000AS0972,2024-10-09,True,,,,False
97415000BO0420,2024-06-18,True,,,,False
97422000BP1990,2025-04-08,True,,,,False
97409000AN0460,2024-02-12,False,,,,False
97414000HE0584,2025-03-25,False,,,,False
97410000CL0183,2024-10-22,False,,,,False
97416000DM0677,2024-05-31,True,,,,False
97413000CR1176,2025-02-24,True,,,,False
97413000BM0600,2024-12-19,True,,,,False
97413000CG0877,2024-02-23,True,,,,False
97411000IY0004,2024-02-21,False,,,,False
97416000CS1603,2024-08-23,False,,,,False
97414000DE1162,2025-08-14,False,,,,False
97415000DE0455,2025-05-27,False,,,,False
97413000CX2896,2025-09-22,True,,,,False
97415000CT2566,2024-02-22,False,,,,False
97405000BH1020,2024-06-21,True,,,,False
97407000AO0559,2025-07-11,False,,,,False
97414000ES1037,2025-02-14,False,,,,False
97422000AK0840,2024-07-05,False,,,,False
97409000AR1960,2024-04-30,False,,,,False
97422000CO0385,2024-06-28,True,,,,False
97416000IA1605,2024-09-27,False,,,,False
97417000AT1450,2025-01-03,True,,,,False
97416000ET0883,2024-07-12,False,,,,False
97411000DZ0037,2024-10-31,False,,,,False
97416000EX1890,2024-09-03,False,,,,False
97415000EO0907,2024-06-14,True,,,,False
97422000AD0253,2025-12-23,True,,,,False
97414000CH1153,2024-02-20,False,,,,False
97412000BS0233,2024-05-22,False,,,,False
97416000ET2122,2025-02-19,True,,,,False
97414000EV0838,2024-09-13,False,,,,False
97415000EK0628,2024-05-31,True,,,,False
97413000CX0778,2024-02-27,False,,,,False
97418000AC0504,2024-02-20,False,,,,False
97411000BZ1710,2025-05-12,False,,,,False
97411000AL0069,2025-09-22,False,,,,False
97416000CS1618,2024-04-16,True,,,,False
97410000BW1111,2025-07-22,True,,,,False
97405000AD0147,2024-01-03,True,,,,False
97422000ED0343,2025-09-29,True,,,,False
97416000CX1486,2024-01-04,True,,,,False
97410000BS0678,2024-08-29,False,,,,False
97422000BS2045,2025-04-18,False,,,,False
97415000BW2013,2024-05-07,False,,,,False
97414000DT0723,2024-06-11,False,,,,False
97418000AT2136,2025-10-23,False,,,,False
97406000AE0619,2024-06-17,True,,,,False
97418000AS1374,2024-12-23,True,,,,False
97413000DE1823,2024-12-31,False,,,,False
97409000BE2305,2025-06-02,True,,,,False
97413000CW0299,2024-08-14,True,,,,False
97415000EZ0181,2025-03-04,True,,,,False
97404000AV0247,2024-11-29,False,,,,False
97410000AL0423,2025-06-06,True,,,,False
97416000HY1772,2025-01-20,True,,,,False
97412000BW0370,2025-04-23,False,,,,False
97412000AX1090,2025-12-03,False,,,,False
97415000HI0019,2024-04-26,False,,,,False
97422000BP1461,2024-07-11,False,,,,False
97422000BV1830,2025-07-04,False,,,,False
97410000AI1328,2025-06-13,False,,,,False
97412000BK1969,2025-05-21,False,,,,False
97418000AY0023,2024-06-13,False,,,,False
97409000AS1553,2024-03-05,False,,,,False
97411000HA0048,2025-04-14,False,,,,False
97416000DV0212,2024-05-07,False,,,,False
97408000AB0265,2024-09-24,True,,,,False
97415000AH1079,2025-12-31,True,,,,False
97418000AC0566,2024-12-23,True,,,,False
97416000EY0493,2024-03-08,True,,,,False
97413000CM0573,2025-08-18,True,,,,False
97410000BX1956,2024-12-31,False,,,,False
97412000AX1020,2024-12-12,True,,,,False
97415000EW1991,2025-03-20,True,,,,False
97401000AS1393,2025-10-21,True,,,,False
97416000CV2081,2025-12-16,False,,,,False
97408000BO0384,2025-12-22,True,,,,False
97411000AL0449,2024-05-28,False,,,,False
97422000BR1808,2024-05-10,True,,,,False
97409000AR1662,2025-07-02,False,,,,False
97412000BR0808,2025-01-14,False,,,,False
97417000AO0552,2024-11-07,True,,,,False
97402000AK1500,2024-12-04,False,,,,False
97409000AX1123,2025-07-08,False,,,,False
97415000DS0474,2024-12-06,True,,,,False
97411000ES0054,2024-08-22,False,,,,False
97413000AV2293,2025-01-31,True,,,,False
97403000AO0742,2024-03-19,True,,,,False
97406000AV0879,2025-08-13,False,,,,False
97407000AI1549,2025-11-17,True,,,,False
97411000HY0170,2025-09-16,False,,,,False
97411000AV0207,2025-06-20,False,,,,False
97416000DE1457,2025-06-30,False,,,,False
97422000BP1953,2025-04-08,True,,,,False
97416000EY1278,2024-02-14,False,,,,False
97408000AP1596,2025-03-17,True,,,,False
97416000IE0341,2025-01-15,False,,,,False
97408000AH0317,2025-12-23,False,,,,False
97408000AR0573,2025-08-19,False,,,,False
97424000AI2335,2024-04-26,True,,,,False
97408000AM0562,2025-05-05,True,,,,False
97424000AM0012,2025-01-16,False,,,,False
97416000HR0291,2025-09-30,True,,,,False
97419000AR0524,2025-08-21,False,,,,False
97415000DR0500,2024-02-02,True,,,,False
97409000AS1266,2024-07-08,True,,,,False
97422000CS0631,2025-02-07,False,,,,False
97408000AC1838,2025-09-12,False,,,,False
97404000AE1481,2025-02-06,False,,,,False
97411000HO0031,2024-03-29,True,,,,False
97413000CG0846,2024-07-12,False,,,,False
97412000BI0158,2025-11-14,True,,,,False
97422000CE0245,2025-08-13,False,,,,False
97412000CI0429,2025-11-06,False,,,,False
97422000BT1420,2024-02-26,True,,,,False
97405000BI1235,2024-01-18,False,,,,False
97408000AP1651,2025-09-11,True,,,,False
97418000AR1498,2025-07-10,False,,,,False
97415000HO1132,2025-10-16,False,,,,False
97405000AD0085,2025-08-18,True,,,,False
97424000AI1995,2024-04-26,True,,,,False
97403000AS2090,2024-10-18,False,,,,False
97416000HZ0578,2025-03-28,False,,,,False
97416000IK0046,2024-08-09,False,,,,False
97408000AW0647,2025-07-30,False,,,,False
97410000AH0314,2025-09-26,True,,,,False
97415000CY0327,2024-06-21,True,,,,False
97415000ER1536,2025-12-17,False,,,,False
97411000EK0313,2024-12-18,False,,,,False
97411000CR0580,2025-03-12,False,,,,False
97403000AR0512,2024-09-12,False,,,,False
97414000HE0334,2024-05-24,False,,,,False
97410000AN0893,2025-12-15,True,,,,False
97405000AD0716,2024-07-15,True,,,,False
97415000AB0802,2025-12-30,True,,,,False
97412000AN0442,2024-02-09,False,,,,False
97411000BE0197,2024-11-26,False,,,,False
97415000EW1467,2025-05-16,False,,,,False
97415000BZ0129,2024-12-19,True,,,,False
97416000DE0375,2025-07-07,True,,,,False
97420000BD1298,2024-09-20,False,,,,False
97409000AS1872,2024-11-08,False,,,,False
97415000CX0664,2024-07-10,True,,,,False
97422000BW0660,2025-11-07,False,,,,False
97415000AW2398,2025-11-24,True,,,,False
97416000IM0583,2024-02-02,False,,,,False
97411000HI0607,2024-06-27,False,,,,False
97415000BZ0588,2024-12-19,True,,,,False
97411000IH0452,2024-06-25,True,,,,False
97421000BD0076,2025-06-13,False,,,,False
97404000AL1232,2024-09-27,False,,,,False
97411000HX0435,2024-05-24,False,,,,False
97422000DI0492,2025-03-27,False,,,,False
97415000CV1240,2025-09-09,True,,,,False
97415000EW1958,2025-04-07,True,,,,False
97407000AM1575,2025-11-27,False,,,,False
97423000AE0239,2025-06-19,False,,,,False
97416000IA1633,2024-04-29,False,,,,False
97414000EL1151,2025-02-21,False,,,,False
97415000CO0314,2025-07-01,True,,,,False
97401000AN1096,2025-07-07,False,,,,False
97412000CD1399,2025-07-24,True,,,,False
97412000AM1477,2024-07-24,True,,,,False
97412000AN0469,2025-07-30,False,,,,False
97409000AL2011,2024-12-26,True,,,,False
97403000AM0824,2024-03-08,False,,,,False
97405000AR1651,2025-06-05,True,,,,False
97414000HE0169,2024-02-08,True,,,,False
97424000AR0032,2025-01-16,False,,,,False
97401000AD1518,2024-09-26,True,,,,False
97413000AC0544,2025-06-12,False,,,,False
97412000BC0812,2024-05-31,True,,,,False
97416000EP0971,2024-04-16,False,,,,False
97411000CM0535,2024-07-08,True,,,,False
97411000AP0488,2024-09-11,False,,,,False
97413000DE2395,2024-11-25,False,,,,False
97418000AY0293,2024-07-30,False,,,,False
97418000AD0871,2025-10-16,True,,,,False
97412000CT0782,2024-10-17,False,,,,False
97409000BM0588,2025-04-11,True,,,,False
97416000CV2323,2024-07-01,True,,,,False
97410000BE0097,2025-05-15,False,,,,False
97407000AS0428,2024-07-10,True,,,,False
97415000DT0808,2024-09-24,False,,,,False
97411000HZ0205,2025-10-06,False,,,,False
97410000AW0370,2025-08-22,True,,,,False
97415000DZ0282,2025-12-30,False,,,,False
97422000BE3023,2025-11-19,False,,,,False
97416000CW2943,2025-07-01,False,,,,False
97402000AK0974,2025-04-11,False,,,,False
97413000BH0935,2024-07-03,True,,,,False
97422000AL0850,2025-07-22,True,,,,False
97416000CX1341,2025-09-30,False,,,,False
97407000BC0515,2024-01-25,False,,,,False
97416000IE0962,2024-01-23,False,,,,False
97412000AV0754,2024-08-09,False,,,,False
97412000CS0616,2025-03-13,False,,,,False
97411000HX0347,2024-07-15,False,,,,False
97405000AE0874,2025-09-04,False,,,,False
97415000AW2404,2025-08-01,True,,,,False
97406000AV0610,2025-07-04,False,,,,False
97407000BC0043,2024-11-26,False,,,,False
97415000EH0548,2024-04-19,False,,,,False
97422000BK1289,2024-07-30,False,,,,False
97416000CO0946,2024-08-16,False,,,,False
97416000HX1274,2024-05-07,True,,,,False
97415000AW2312,2024-02-28,False,,,,False
97422000AE0919,2024-08-19,False,,,,False
97409000AO0370,2024-11-27,False,,,,False
97414000HH0539,2025-02-13,False,,,,False
97414000HK0159,2024-08-08,False,,,,False
97418000AP3309,2025-08-27,True,,,,False
97421000BC0307,2024-12-17,True,,,,False
97401000AO0711,2025-10-31,False,,,,False
97405000AI0405,2024-09-07,False,,,,False
